,inchi_key,sum,no_reactions,average,mass,experiment,plant,sum_class,inchi_keys
spinacia oleracea,PLSQMGZYOGSOCE,120.7658405,2,60.38292025,333.19,0,spinacia oleracea,0,{'PLSQMGZYOGSOCE-XINAWCOVSA-L'}
spinacia oleracea,VCCRNZQBSJXYJD,120.41,1,120.41,270.24,0,spinacia oleracea,0,{'VCCRNZQBSJXYJD-UHFFFAOYSA-N'}
spinacia oleracea,AHMIDUVKSGCHAU,120.26983637060549,7,17.181405195800785,195.17,0,spinacia oleracea,0,{'AHMIDUVKSGCHAU-LURJTMIESA-N'}
spinacia oleracea,LJVKMVSYTWPNGA,119.879977,2,59.9399885,298.4,0,spinacia oleracea,0,{'LJVKMVSYTWPNGA-UUWFMWQGSA-O'}
spinacia oleracea,JDSRHVWSAMTSSN,119.619996,3,39.873332000000005,312.4,0,spinacia oleracea,0,"{'JDSRHVWSAMTSSN-IRQZEAMPSA-M', 'JDSRHVWSAMTSSN-IRQZEAMPSA-N'}"
spinacia oleracea,CTPQAXVNYGZUAJ,118.62903940000001,18,6.590502188888888,575.0,0,spinacia oleracea,0,"{'CTPQAXVNYGZUAJ-XCMZKKERSA-N', 'CTPQAXVNYGZUAJ-XCMZKKERSA-D', 'CTPQAXVNYGZUAJ-UOTPTPDRSA-D', 'CTPQAXVNYGZUAJ-UOTPTPDRSA-N', 'CTPQAXVNYGZUAJ-QWBQGLJISA-N', 'CTPQAXVNYGZUAJ-UHFFFAOYSA-N', 'CTPQAXVNYGZUAJ-KXXVROSKSA-D', 'CTPQAXVNYGZUAJ-KXXVROSKSA-N'}"
spinacia oleracea,KJXSIXMJHKAJOD,118.61143,3,39.53714333333333,319.24,0,spinacia oleracea,0,{'KJXSIXMJHKAJOD-LSDHHAIUSA-M'}
spinacia oleracea,PCXDJQZLDDHMGX,118.49193600000001,8,14.811492,74.1,0,spinacia oleracea,0,"{'PCXDJQZLDDHMGX-UHFFFAOYSA-O', 'PCXDJQZLDDHMGX-UHFFFAOYSA-N'}"
spinacia oleracea,UOACBPRDWRDEHJ,118.30707,1,118.30707,503.15,0,spinacia oleracea,0,{'UOACBPRDWRDEHJ-KVQBGUIXSA-J'}
spinacia oleracea,CCVYRRGZDBSHFU,117.42,1,117.42,152.15,0,spinacia oleracea,0,{'CCVYRRGZDBSHFU-UHFFFAOYSA-N'}
spinacia oleracea,JSRLJPSBLDHEIO,115.80978499999999,10,11.5809785,306.17,0,spinacia oleracea,0,"{'JSRLJPSBLDHEIO-SHYZEUOFSA-L', 'JSRLJPSBLDHEIO-SHYZEUOFSA-N'}"
spinacia oleracea,FTDHDKPUHBLBTL,115.65335834,10,11.565335834,384.15,0,spinacia oleracea,0,"{'FTDHDKPUHBLBTL-SHYZEUOFSA-N', 'FTDHDKPUHBLBTL-SHYZEUOFSA-K'}"
spinacia oleracea,GUBGYTABKSRVRQ,114.650635,1,114.650635,342.3,0,spinacia oleracea,0,{'GUBGYTABKSRVRQ-QUYVBRFLSA-N'}
spinacia oleracea,WTQYWNWRJNXDEG,113.65999,1,113.65999,306.4,0,spinacia oleracea,0,{'WTQYWNWRJNXDEG-RBZJEDDUSA-O'}
spinacia oleracea,QONOHPMEMVHOPP,113.54889,1,113.54889,337.18,0,spinacia oleracea,0,{'QONOHPMEMVHOPP-UAKXSSHOSA-L'}
spinacia oleracea,MDSQIQSLWQTQDK,113.54883,1,113.54883,377.2,0,spinacia oleracea,0,{'MDSQIQSLWQTQDK-UMMCILCDSA-L'}
spinacia oleracea,ZSLZBFCDCINBPY,113.36038717000005,96,1.180837366354167,809.6,0,spinacia oleracea,0,"{'ZSLZBFCDCINBPY-ZSJPKINUSA-J', 'ZSLZBFCDCINBPY-KMYLAXNMSA-N'}"
spinacia oleracea,XDROKJSWHURZGO,112.430756,1,112.430756,186.16,0,spinacia oleracea,0,{'XDROKJSWHURZGO-UHFFFAOYSA-N'}
spinacia oleracea,AAAFZMYJJHWUPN,112.03946,1,112.03946,306.06,0,spinacia oleracea,0,{'AAAFZMYJJHWUPN-TXICZTDVSA-J'}
spinacia oleracea,GAQSCLQIDHHPEE,111.93872,1,111.93872,361.4,0,spinacia oleracea,0,{'GAQSCLQIDHHPEE-BGACTFDASA-M'}
spinacia oleracea,DBFXNHHIIKEXPP,111.42001,1,111.42001,362.4,0,spinacia oleracea,0,{'DBFXNHHIIKEXPP-JOJUGDBLSA-L'}
spinacia oleracea,ZDKMPOJNYNVYLA,111.42001,1,111.42001,415.5,0,spinacia oleracea,0,{'ZDKMPOJNYNVYLA-PEGGBQQISA-O'}
spinacia oleracea,SYWCHDHDSJLGJL,111.06006,1,111.06006,941.6,0,spinacia oleracea,0,{'SYWCHDHDSJLGJL-VWNJLPARSA-J'}
spinacia oleracea,CFYSKMXAQIWPNE,110.49525,1,110.49525,344.4,0,spinacia oleracea,0,{'CFYSKMXAQIWPNE-SBECISRQSA-L'}
spinacia oleracea,NAOFYNMJUGRAFS,110.495224,1,110.495224,360.4,0,spinacia oleracea,0,{'NAOFYNMJUGRAFS-UWSJOQIXSA-L'}
spinacia oleracea,ZHUFJGRQVHLFRM,110.49521,1,110.49521,344.4,0,spinacia oleracea,0,{'ZHUFJGRQVHLFRM-ONBGMUNTSA-L'}
spinacia oleracea,JBJGOHHQQSPYTO,110.49521,1,110.49521,328.4,0,spinacia oleracea,0,{'JBJGOHHQQSPYTO-BLMVKCSQSA-L'}
spinacia oleracea,CIKGWCTVFSRMJU,109.29105164,8,13.661381455,424.18,0,spinacia oleracea,0,"{'CIKGWCTVFSRMJU-KVQBGUIXSA-K', 'CIKGWCTVFSRMJU-KVQBGUIXSA-N'}"
spinacia oleracea,JGWHHQHWBOQVJU,109.032974,1,109.032974,351.4,0,spinacia oleracea,0,{'JGWHHQHWBOQVJU-SIEWLTCVSA-L'}
spinacia oleracea,UYQGVDXDXBAABN,108.96300300000001,5,21.7926006,310.4,0,spinacia oleracea,0,"{'UYQGVDXDXBAABN-FQSPHKRJSA-M', 'UYQGVDXDXBAABN-FQSPHKRJSA-N'}"
spinacia oleracea,JDBGXEHEIRGOBU,107.81003,1,107.81003,142.11,0,spinacia oleracea,0,{'JDBGXEHEIRGOBU-UHFFFAOYSA-N'}
spinacia oleracea,PGFXNMKOJHFQIE,107.5300317,2,53.76501585,925.6,0,spinacia oleracea,0,{'PGFXNMKOJHFQIE-ZSELIEHESA-J'}
spinacia oleracea,NWKKCROQKYNXQZ,107.5299412,2,53.7649706,955.7,0,spinacia oleracea,0,{'NWKKCROQKYNXQZ-GVNCYCPWSA-J'}
spinacia oleracea,YGWKXXYGDYYFJU,107.47176,1,107.47176,150.22,0,spinacia oleracea,0,{'YGWKXXYGDYYFJU-SSDOTTSWSA-N'}
spinacia oleracea,LDCYZAJDBXYCGN,107.45899200000001,2,53.729496000000005,220.22,0,spinacia oleracea,0,{'LDCYZAJDBXYCGN-VIFPVBQESA-N'}
spinacia oleracea,UJLXYODCHAELLY,106.37581764000001,8,13.296977205000001,402.19,0,spinacia oleracea,0,"{'UJLXYODCHAELLY-XLPZGREQSA-N', 'UJLXYODCHAELLY-XLPZGREQSA-K'}"
spinacia oleracea,WOAHJDHKFWSLKE,105.694,1,105.694,108.09,0,spinacia oleracea,0,{'WOAHJDHKFWSLKE-UHFFFAOYSA-N'}
spinacia oleracea,BQJCRHHNABKAKU,105.230609,2,52.6153045,286.34,0,spinacia oleracea,0,{'BQJCRHHNABKAKU-KBQPJGBKSA-O'}
spinacia oleracea,HDTRYLNUVZCQOY,104.320553,3,34.77351766666667,342.3,0,spinacia oleracea,0,{'HDTRYLNUVZCQOY-LIZSDCNHSA-N'}
spinacia oleracea,KWIUHFFTVRNATP,101.911226,3,33.970408666666664,117.15,1,spinacia oleracea,0,{'KWIUHFFTVRNATP-UHFFFAOYSA-N'}
spinacia oleracea,IXVMHGVQKLDRKH,101.49830750000001,3,33.832769166666665,480.7,0,spinacia oleracea,0,{'IXVMHGVQKLDRKH-XZDDVQLQSA-N'}
spinacia oleracea,RZGFUGXQKMEMOO,100.86286600000001,4,25.215716500000003,225.26,0,spinacia oleracea,0,"{'RZGFUGXQKMEMOO-BSANDHCLSA-M', 'RZGFUGXQKMEMOO-SZXTZRQCSA-M'}"
spinacia oleracea,URESBFJPXATWDO,100.86067080000001,2,50.430335400000004,441.7,0,spinacia oleracea,0,{'URESBFJPXATWDO-QFCGGAEGSA-M'}
spinacia oleracea,PLFNGFVQAIAQFS,100.8605397,2,50.43026985,455.7,0,spinacia oleracea,0,{'PLFNGFVQAIAQFS-HHZIVNGQSA-M'}
spinacia oleracea,OCLCLRXKNJCOJD,100.76709899999999,4,25.191774749999997,353.23,0,spinacia oleracea,0,"{'OCLCLRXKNJCOJD-UMMCILCDSA-L', 'OCLCLRXKNJCOJD-UMMCILCDSA-N'}"
spinacia oleracea,KZNIFHPLKGYRTM,100.3499557,2,50.17497785,269.23,0,spinacia oleracea,0,{'KZNIFHPLKGYRTM-UHFFFAOYSA-M'}
spinacia oleracea,QNAYBMKLOCPYGJ,100.19334037,14,7.156667169285714,89.09,1,spinacia oleracea,0,"{'QNAYBMKLOCPYGJ-REOHCLBHSA-N', 'QNAYBMKLOCPYGJ-UWTATZPHSA-N'}"
spinacia oleracea,RLRGKMMFFVWPHT,100.1906268,2,50.0953134,469.7,0,spinacia oleracea,0,{'RLRGKMMFFVWPHT-NUYPAGBLSA-M'}
spinacia oleracea,GRXIELRCPYIEQI,100.17,1,100.17,306.22,0,spinacia oleracea,0,{'GRXIELRCPYIEQI-UHFFFAOYSA-N'}
spinacia oleracea,YWWJKULNWGRYAS,99.94636299999999,8,12.493295375,541.4,0,spinacia oleracea,0,"{'YWWJKULNWGRYAS-UOVSKDHASA-N', 'YWWJKULNWGRYAS-XKKDATLGSA-L'}"
spinacia oleracea,MQACSUXWIYYZAK,98.86306760000001,5,19.77261352,1043.9,0,spinacia oleracea,0,{'MQACSUXWIYYZAK-UTNXWDCOSA-J'}
spinacia oleracea,RWZYAGGXGHYGMB,98.6851384,8,12.3356423,136.13,0,spinacia oleracea,0,"{'RWZYAGGXGHYGMB-UHFFFAOYSA-N', 'RWZYAGGXGHYGMB-UHFFFAOYSA-M'}"
spinacia oleracea,PMOWTIHVNWZYFI,98.4683421,5,19.69366842,163.15,0,spinacia oleracea,0,"{'PMOWTIHVNWZYFI-WAYWQWQTSA-M', 'PMOWTIHVNWZYFI-AATRIKPKSA-M', 'PMOWTIHVNWZYFI-WAYWQWQTSA-N'}"
spinacia oleracea,GJRGEVKCJPPZIT,98.29819,1,98.29819,318.28,0,spinacia oleracea,0,{'GJRGEVKCJPPZIT-JBDRJPRFSA-L'}
spinacia oleracea,NMUOATVLLQEYHI,97.794273,4,24.44856825,131.09,0,spinacia oleracea,0,"{'NMUOATVLLQEYHI-UHFFFAOYSA-N', 'NMUOATVLLQEYHI-UHFFFAOYSA-L'}"
spinacia oleracea,QTBSBXVTEAMEQO,97.19302120000003,29,3.351483489655173,59.04,0,spinacia oleracea,0,"{'QTBSBXVTEAMEQO-UHFFFAOYSA-N', 'QTBSBXVTEAMEQO-UHFFFAOYSA-M'}"
spinacia oleracea,KFZMGEQAYNKOFK,96.10878,1,96.10878,60.1,0,spinacia oleracea,0,{'KFZMGEQAYNKOFK-UHFFFAOYSA-N'}
spinacia oleracea,SVBMASFUJDIDJC,95.68182,1,95.68182,446.7,0,spinacia oleracea,0,{'SVBMASFUJDIDJC-XFJIFGBKSA-N'}
spinacia oleracea,XJXFAXLUOKQPAQ,95.38694000000001,3,31.795646666666666,724.6,0,spinacia oleracea,0,"{'XJXFAXLUOKQPAQ-YPRLVJTJSA-N', 'XJXFAXLUOKQPAQ-YPRLVJTJSA-K'}"
spinacia oleracea,XFUXZHQUWPFWPR,94.96,1,94.96,320.5,0,spinacia oleracea,0,{'XFUXZHQUWPFWPR-PCYSVGMOSA-N'}
spinacia oleracea,WFPZSXYXPSUOPY,94.79887,7,13.542695714285715,589.3,0,spinacia oleracea,0,"{'WFPZSXYXPSUOPY-ROYWQJLOSA-L', 'WFPZSXYXPSUOPY-ROYWQJLOSA-N', 'WFPZSXYXPSUOPY-RYRBFGMPSA-N'}"
spinacia oleracea,RUMOYJJNUMEFDD,94.311775,1,94.311775,150.22,0,spinacia oleracea,0,{'RUMOYJJNUMEFDD-SNVBAGLBSA-N'}
spinacia oleracea,AVFORCKFTWHFAR,94.13,1,94.13,280.32,0,spinacia oleracea,0,{'AVFORCKFTWHFAR-ZSIFGTMLSA-N'}
spinacia oleracea,NNDIXBJHNLFJJP,94.02,1,94.02,320.5,0,spinacia oleracea,0,{'NNDIXBJHNLFJJP-DTLRTWKJSA-N'}
spinacia oleracea,GMMLNKINDDUDCF,93.99054,1,93.99054,436.5,0,spinacia oleracea,0,{'GMMLNKINDDUDCF-RFOBZYEESA-M'}
spinacia oleracea,GPMDJOOLATZDQL,93.99051,1,93.99051,492.6,0,spinacia oleracea,0,{'GPMDJOOLATZDQL-SGBLMZTFSA-M'}
spinacia oleracea,ITTPZDMHCNGAGQ,93.0718094,3,31.02393646666667,313.5,0,spinacia oleracea,0,{'ITTPZDMHCNGAGQ-UHFFFAOYSA-M'}
spinacia oleracea,XKHHKXCBFHUOHM,92.78122,2,46.39061,284.26,0,spinacia oleracea,0,{'XKHHKXCBFHUOHM-UHFFFAOYSA-N'}
spinacia oleracea,XSXYVLIPQMXCBV,92.32056,1,92.32056,179,0,spinacia oleracea,0,{'XSXYVLIPQMXCBV-UHFFFAOYSA-N'}
spinacia oleracea,XPRWWANUPMYKMF,92.05103700000001,3,30.683679,410.7,0,spinacia oleracea,0,"{'XPRWWANUPMYKMF-UUHDPGOWSA-N', 'XPRWWANUPMYKMF-HVEGQNEHSA-N'}"
spinacia oleracea,YNPGYMZVNLIZLD,91.900604,1,91.900604,655.0,0,spinacia oleracea,0,{'YNPGYMZVNLIZLD-BQFKTQOQSA-N'}
spinacia oleracea,IMQLKJBTEOYOSI,91.49922900000001,14,6.535659214285714,654.0,0,spinacia oleracea,0,"{'IMQLKJBTEOYOSI-GPIVLXJGSA-N', 'IMQLKJBTEOYOSI-GPIVLXJGSA-B'}"
spinacia oleracea,ADVPTQAUNPRNPO,91.142881,4,22.78572025,152.15,1,spinacia oleracea,0,"{'ADVPTQAUNPRNPO-REOHCLBHSA-M', 'ADVPTQAUNPRNPO-REOHCLBHSA-N'}"
spinacia oleracea,JJMDCOVWQOJGCB,91.007,1,91.007,117.15,0,spinacia oleracea,0,{'JJMDCOVWQOJGCB-UHFFFAOYSA-N'}
spinacia oleracea,TVGWWABLGLVNFY,90.46057,1,90.46057,1033.9,0,spinacia oleracea,0,{'TVGWWABLGLVNFY-QTFKDKGUSA-J'}
spinacia oleracea,IYIVYYHFHGVWRB,90.46051,1,90.46051,329.5,0,spinacia oleracea,0,{'IYIVYYHFHGVWRB-VURMDHGXSA-M'}
spinacia oleracea,YSYKRGRSMLTJNL,89.40649599999999,3,29.80216533333333,562.3,0,spinacia oleracea,0,"{'YSYKRGRSMLTJNL-OAOVJFGZSA-N', 'YSYKRGRSMLTJNL-URARBOGNSA-L'}"
spinacia oleracea,NQEQTYPJSIEPHW,89.084596,6,14.847432666666666,287.21,0,spinacia oleracea,0,"{'NQEQTYPJSIEPHW-MNOVXSKESA-N', 'NQEQTYPJSIEPHW-MNOVXSKESA-L'}"
spinacia oleracea,DAEAPNUQQAICNR,88.8020066,14,6.343000471428572,411.2,0,spinacia oleracea,0,"{'DAEAPNUQQAICNR-RRKCRQDMSA-K', 'DAEAPNUQQAICNR-RRKCRQDMSA-N'}"
spinacia oleracea,PSQYTAPXSHCGMF,88.36,1,88.36,192.3,0,spinacia oleracea,0,{'PSQYTAPXSHCGMF-BQYQJAHWSA-N'}
spinacia oleracea,VGXBGQACJQRWLV,88.295288,2,44.147644,593.4,0,spinacia oleracea,0,{'VGXBGQACJQRWLV-LKGUXBDMSA-K'}
spinacia oleracea,IYRMWMYZSQPJKC,88.28400399999997,5,17.656800799999996,285.23,0,spinacia oleracea,0,"{'IYRMWMYZSQPJKC-UHFFFAOYSA-N', 'IYRMWMYZSQPJKC-UHFFFAOYSA-M'}"
spinacia oleracea,PGSWEKYNAOWQDF,88.115906,1,88.115906,124.14,0,spinacia oleracea,0,{'PGSWEKYNAOWQDF-UHFFFAOYSA-N'}
spinacia oleracea,WPYMKLBDIGXBTP,87.56880950000001,12,7.297400791666667,121.11,0,spinacia oleracea,0,"{'WPYMKLBDIGXBTP-UHFFFAOYSA-M', 'WPYMKLBDIGXBTP-UHFFFAOYSA-N'}"
spinacia oleracea,UCTLRSWJYQTBFZ,87.55107100000001,2,43.775535500000004,384.6,0,spinacia oleracea,0,{'UCTLRSWJYQTBFZ-DDPQNLDTSA-N'}
spinacia oleracea,RUSSPKPUXDSHNC,87.551068,2,43.775534,382.6,0,spinacia oleracea,0,{'RUSSPKPUXDSHNC-DDPQNLDTSA-N'}
spinacia oleracea,HGWUGDIATLOPBN,87.5405958,2,43.7702979,834.3,0,spinacia oleracea,0,{'HGWUGDIATLOPBN-BHZQGFRMSA-M'}
spinacia oleracea,GIJHDGJRTUSBJR,87.54050939999999,2,43.770254699999995,202.16,0,spinacia oleracea,0,{'GIJHDGJRTUSBJR-UHFFFAOYSA-N'}
spinacia oleracea,YFAUKWZNPVBCFF,86.391214,4,21.5978035,519.29,0,spinacia oleracea,0,"{'YFAUKWZNPVBCFF-XHIBXCGHSA-N', 'YFAUKWZNPVBCFF-XHIBXCGHSA-L'}"
spinacia oleracea,JCGXIYQLRYPHDG,86.25479,3,28.751596666666668,456.7,0,spinacia oleracea,0,{'JCGXIYQLRYPHDG-ZBYJLJTQSA-N'}
spinacia oleracea,GTDBMSHAERJYQW,85.85046399999999,2,42.925231999999994,908.494,0,spinacia oleracea,0,{'GTDBMSHAERJYQW-YKKLGNEQSA-M'}
spinacia oleracea,OISFHODBOQNZAG,85.4177556,2,42.7088778,331.5,0,spinacia oleracea,0,{'OISFHODBOQNZAG-UHFFFAOYSA-M'}
spinacia oleracea,KBPHJBAIARWVSC,85.394775,1,85.394775,568.9,0,spinacia oleracea,0,{'KBPHJBAIARWVSC-RGZFRNHPSA-N'}
spinacia oleracea,CXMBCXQHOXUCEO,85.37872172,6,14.229786953333333,171.15,0,spinacia oleracea,0,"{'CXMBCXQHOXUCEO-BYPYZUCNSA-L', 'CXMBCXQHOXUCEO-BYPYZUCNSA-N'}"
spinacia oleracea,LKQUDAOAMBKKQW,85.22049,1,85.22049,137.18,0,spinacia oleracea,0,{'LKQUDAOAMBKKQW-UHFFFAOYSA-N'}
spinacia oleracea,UUQJTIHOVGMQIH,85.03480819999999,3,28.344936066666666,314.29,0,spinacia oleracea,0,{'UUQJTIHOVGMQIH-UHFFFAOYSA-N'}
spinacia oleracea,CSMYCLLHRFFFLG,85.034775,1,85.034775,463.5,0,spinacia oleracea,0,{'CSMYCLLHRFFFLG-ABVFHMHLSA-M'}
spinacia oleracea,ZZAJQOPSWWVMBI,85.03476,1,85.03476,284.26,0,spinacia oleracea,0,{'ZZAJQOPSWWVMBI-UHFFFAOYSA-N'}
spinacia oleracea,PFCOJAPJHVVASV,85.03476,1,85.03476,386.4,0,spinacia oleracea,0,{'PFCOJAPJHVVASV-LSDHHAIUSA-N'}
spinacia oleracea,NTPLIZCSFKSXCB,85.03476,1,85.03476,302.28,0,spinacia oleracea,0,{'NTPLIZCSFKSXCB-UHFFFAOYSA-N'}
spinacia oleracea,UABMFOBSIHSWFQ,85.03475,1,85.03475,272.25,0,spinacia oleracea,0,{'UABMFOBSIHSWFQ-UHFFFAOYSA-N'}
spinacia oleracea,HYVABZIGRDEKCD,83.98647790000001,4,20.996619475000003,203.24,0,spinacia oleracea,0,{'HYVABZIGRDEKCD-UHFFFAOYSA-N'}
spinacia oleracea,KBPLFHHGFOOTCA,83.953476,1,83.953476,130.22899999999998,0,spinacia oleracea,0,{'KBPLFHHGFOOTCA-UHFFFAOYSA-N'}
spinacia oleracea,HZKBHRZARZUXPO,83.674805,1,83.674805,774.1,0,spinacia oleracea,0,{'HZKBHRZARZUXPO-JLBYXMBLSA-N'}
spinacia oleracea,LAIUZQCFIABNDP,83.67479,1,83.67479,311.4,0,spinacia oleracea,0,{'LAIUZQCFIABNDP-UHFFFAOYSA-M'}
spinacia oleracea,KQGAHNAFXMVSGY,83.59476,1,83.59476,215.31,0,spinacia oleracea,0,{'KQGAHNAFXMVSGY-UHFFFAOYSA-M'}
spinacia oleracea,IPYACDRNRIVGLI,83.59476,1,83.59476,404.7,0,spinacia oleracea,0,{'IPYACDRNRIVGLI-DNFOGROMSA-N'}
spinacia oleracea,IYBGBNAVLWUPQU,83.59473,1,83.59473,428.7,0,spinacia oleracea,0,{'IYBGBNAVLWUPQU-YFTYSLQTSA-N'}
spinacia oleracea,YCZQDKIUGZGCAN,83.594666,1,83.594666,430.7,0,spinacia oleracea,0,{'YCZQDKIUGZGCAN-REJZWNMHSA-N'}
spinacia oleracea,GREYPJUHRBULIJ,83.0784151,2,41.53920755,1102.1,0,spinacia oleracea,0,{'GREYPJUHRBULIJ-GNSUAQHMSA-J'}
spinacia oleracea,PQGCEDQWHSBAJP,82.65814422000001,25,3.3063257688,390.07,0,spinacia oleracea,0,"{'PQGCEDQWHSBAJP-TXICZTDVSA-N', 'PQGCEDQWHSBAJP-TXICZTDVSA-I'}"
spinacia oleracea,UGQMRVRMYYASKQ,82.5809965,3,27.526998833333334,268.23,0,spinacia oleracea,0,{'UGQMRVRMYYASKQ-KQYNXXCUSA-N'}
spinacia oleracea,CWLVBFJCJXHUCF,82.52182,1,82.52182,218.38,0,spinacia oleracea,0,{'CWLVBFJCJXHUCF-RNPYNJAESA-N'}
spinacia oleracea,RNBGYGVWRKECFJ,82.4990077,19,4.342053036842105,340.12,0,spinacia oleracea,0,"{'RNBGYGVWRKECFJ-ARQDHWQXSA-N', 'RNBGYGVWRKECFJ-VRPWFDPXSA-N', 'RNBGYGVWRKECFJ-ARQDHWQXSA-J', 'RNBGYGVWRKECFJ-OEXCPVAWSA-N'}"
spinacia oleracea,LSNNMFCWUKXFEE,82.14692920000002,15,5.476461946666667,80.07,0,spinacia oleracea,0,"{'LSNNMFCWUKXFEE-UHFFFAOYSA-M', 'LSNNMFCWUKXFEE-UHFFFAOYSA-N', 'LSNNMFCWUKXFEE-UHFFFAOYSA-L'}"
spinacia oleracea,MPUUQNGXJSEWTF,82.024375,2,41.0121875,131.13,0,spinacia oleracea,0,{'MPUUQNGXJSEWTF-BYPYZUCNSA-N'}
spinacia oleracea,ZDHCZVWCTKTBRY,81.784775,1,81.784775,215.31,0,spinacia oleracea,0,{'ZDHCZVWCTKTBRY-UHFFFAOYSA-M'}
spinacia oleracea,PREUOUJFXMCMSJ,81.784775,1,81.784775,170.25,0,spinacia oleracea,0,{'PREUOUJFXMCMSJ-TXFIJWAUSA-N'}
spinacia oleracea,GIHKVCBPOTYEGP,81.784775,1,81.784775,480.7,0,spinacia oleracea,0,{'GIHKVCBPOTYEGP-WPXWDAEZSA-N'}
spinacia oleracea,VDKUVTCFUXVZCC,81.78476,1,81.78476,372.4,0,spinacia oleracea,0,{'VDKUVTCFUXVZCC-QLAVEODCSA-M'}
spinacia oleracea,YJCJVMMDTBEITC,81.784744,1,81.784744,187.26,0,spinacia oleracea,0,{'YJCJVMMDTBEITC-UHFFFAOYSA-M'}
spinacia oleracea,OYONPFUYHNGECE,81.78473,1,81.78473,442.7,0,spinacia oleracea,0,{'OYONPFUYHNGECE-CQYSPVIFSA-N'}
spinacia oleracea,NHNBFGGVMKEFGY,81.139923,2,40.5699615,62.005,0,spinacia oleracea,0,{'NHNBFGGVMKEFGY-UHFFFAOYSA-N'}
spinacia oleracea,QUBXBHWFQCVXQY,80.94062100000001,2,40.470310500000004,180.14,0,spinacia oleracea,0,{'QUBXBHWFQCVXQY-UHFFFAOYSA-N'}
spinacia oleracea,RZPAXNJLEKLXNO,80.8353,1,80.8353,402.7,0,spinacia oleracea,0,{'RZPAXNJLEKLXNO-GFKLAVDKSA-N'}
spinacia oleracea,IEHPLRVWOHZKCS,80.674734,2,40.337367,194.18,0,spinacia oleracea,0,{'IEHPLRVWOHZKCS-NSCUHMNNSA-N'}
spinacia oleracea,BKKGUKSHPCTUGE,80.0417708,2,40.0208854,293.4,0,spinacia oleracea,0,{'BKKGUKSHPCTUGE-OOHFSOINSA-M'}
spinacia oleracea,HKSDVVJONLXYKL,80.0417708,2,40.0208854,293.4,0,spinacia oleracea,0,{'HKSDVVJONLXYKL-OHPMOLHNSA-M'}
spinacia oleracea,JTEGNNHWOIJBJZ,80.0417708,2,40.0208854,293.4,0,spinacia oleracea,0,{'JTEGNNHWOIJBJZ-ZJSQCTGTSA-M'}
spinacia oleracea,HCXVJBMSMIARIN,79.881744,1,79.881744,412.7,0,spinacia oleracea,0,{'HCXVJBMSMIARIN-PHZDYDNGSA-N'}
spinacia oleracea,NPVHJKAUUOKWIM,79.743499,2,39.8717495,645,0,spinacia oleracea,0,{'NPVHJKAUUOKWIM-GIDGLZBFSA-J'}
spinacia oleracea,OBQBHBOGTLPNJM,79.520004,1,79.520004,227.28,0,spinacia oleracea,0,{'OBQBHBOGTLPNJM-HJULIUOESA-N'}
spinacia oleracea,HGEFWFBFQKWVMY,78.900944,3,26.300314666666665,179.15,0,spinacia oleracea,0,"{'HGEFWFBFQKWVMY-DUXPYHPUSA-M', 'HGEFWFBFQKWVMY-RQOWECAXSA-M'}"
spinacia oleracea,YBHILYKTIRIUTE,78.80898,1,78.80898,336.4,0,spinacia oleracea,0,{'YBHILYKTIRIUTE-UHFFFAOYSA-N'}
spinacia oleracea,HJEGYLSHIKPENR,78.1748964,2,39.0874482,1041.9,0,spinacia oleracea,0,{'HJEGYLSHIKPENR-DAXVLCLXSA-J'}
spinacia oleracea,USVMJSALORZVDV,77.67833,1,77.67833,335.36,0,spinacia oleracea,0,{'USVMJSALORZVDV-SDBHATRESA-N'}
spinacia oleracea,SYSPLJXKZRPIPM,77.12248999999998,3,25.70749666666666,751.0,0,spinacia oleracea,0,{'SYSPLJXKZRPIPM-LWNBRHQXSA-N'}
spinacia oleracea,UZXCPFISFMJPAV,77.122284,1,77.122284,917.2,0,spinacia oleracea,0,{'UZXCPFISFMJPAV-GNSPKCTRSA-N'}
spinacia oleracea,WVWINZZVFAFVMJ,77.1221,1,77.1221,915.2,1,spinacia oleracea,0,{'WVWINZZVFAFVMJ-HZDSJJKASA-N'}
